,pairID,game_date,Player,Event,X,Y,Team,Manpower,Type,State,sec_Control,passDirection
3583,2019-09-26-186,2019-09-26,Connor Lockhart,Incomplete Play,2.0,28.0,Erie Otters,Even,Indirect,Tied,1,Neutral
3584,2019-09-26-188,2019-09-26,Connor Lockhart,Incomplete Play,4,44,Erie Otters,Even,Direct,Tied,0,Forward
3585,2019-09-26-188,2019-09-26,Connor Lockhart,Incomplete Play,37.0,66.0,Erie Otters,Even,Direct,Tied,0,Forward
3586,2019-09-26-190,2019-09-26,Jamie Drysdale,Play,89,38,Erie Otters,Even,Direct,Tied,4,Forward
3587,2019-09-26-190,2019-09-26,Jamie Drysdale,Play,103.0,12.0,Erie Otters,Even,Direct,Tied,4,Forward
3588,2019-09-26-191,2019-09-26,Hayden Fowler,Play,125,10,Erie Otters,Even,Direct,Tied,1,Forward
3589,2019-09-26-191,2019-09-26,Hayden Fowler,Play,142.0,18.0,Erie Otters,Even,Direct,Tied,1,Forward
3590,2019-09-26-193,2019-09-26,Jamie Drysdale,Incomplete Play,157,19,Erie Otters,Even,Direct,Tied,2,Neutral
3591,2019-09-26-193,2019-09-26,Jamie Drysdale,Incomplete Play,158.0,66.0,Erie Otters,Even,Direct,Tied,2,Neutral
3592,2019-09-26-197,2019-09-26,Hayden Fowler,Play,193,38,Erie Otters,Even,Indirect,Tied,0,Neutral
3593,2019-09-26-197,2019-09-26,Hayden Fowler,Play,196.0,55.0,Erie Otters,Even,Indirect,Tied,0,Neutral
3594,2019-09-26-198,2019-09-26,Brendan Sellan,Play,157,70,Erie Otters,Even,Indirect,Tied,4,Back
3595,2019-09-26-198,2019-09-26,Brendan Sellan,Play,149.0,82.0,Erie Otters,Even,Indirect,Tied,4,Back
3596,2019-09-26-201,2019-09-26,Hayden Fowler,Play,191,68,Erie Otters,Even,Direct,Tied,1,Back
3597,2019-09-26-201,2019-09-26,Hayden Fowler,Play,154.0,58.0,Erie Otters,Even,Direct,Tied,1,Back
3598,2019-09-26-204,2019-09-26,Will Cuylle,Incomplete Play,16,79,Windsor Spitfires,Even,Indirect,Tied,0,Forward
3599,2019-09-26-204,2019-09-26,Will Cuylle,Incomplete Play,68.0,73.0,Windsor Spitfires,Even,Indirect,Tied,0,Forward
3600,2019-09-26-206,2019-09-26,Jamie Drysdale,Play,96,23,Erie Otters,Even,Direct,Tied,2,Forward
3601,2019-09-26-206,2019-09-26,Jamie Drysdale,Play,112.0,37.0,Erie Otters,Even,Direct,Tied,2,Forward
3602,2019-09-26-209,2019-09-26,Will Cuylle,Play,52,12,Windsor Spitfires,Even,Direct,Tied,2,Back
3603,2019-09-26-209,2019-09-26,Will Cuylle,Play,29.0,50.0,Windsor Spitfires,Even,Direct,Tied,2,Back
3604,2019-09-26-210,2019-09-26,Dylan Robinson,Play,48,80,Windsor Spitfires,Even,Direct,Tied,5,Forward
3605,2019-09-26-210,2019-09-26,Dylan Robinson,Play,62.0,58.0,Windsor Spitfires,Even,Direct,Tied,5,Forward
3606,2019-09-26-217,2019-09-26,Cameron Morton,Play,55,18,Erie Otters,Even,Indirect,Tied,0,Forward
3607,2019-09-26-217,2019-09-26,Cameron Morton,Play,109.0,8.0,Erie Otters,Even,Indirect,Tied,0,Forward
3608,2019-09-26-220,2019-09-26,Connor Corcoran,Play,66,83,Windsor Spitfires,Even,Direct,Tied,0,Forward
3609,2019-09-26-220,2019-09-26,Connor Corcoran,Play,76.0,67.0,Windsor Spitfires,Even,Direct,Tied,0,Forward
3610,2019-09-26-221,2019-09-26,Chris Playfair,Play,83,47,Windsor Spitfires,Even,Direct,Tied,4,Forward
3611,2019-09-26-221,2019-09-26,Chris Playfair,Play,99.0,25.0,Windsor Spitfires,Even,Direct,Tied,4,Forward
3612,2019-09-26-226,2019-09-26,Daniel D'Amico,Incomplete Play,189,60,Windsor Spitfires,Even,Direct,Tied,2,Back
3613,2019-09-26-226,2019-09-26,Daniel D'Amico,Incomplete Play,175.0,45.0,Windsor Spitfires,Even,Direct,Tied,2,Back
3614,2019-09-26-228,2019-09-26,Emmett Sproule,Incomplete Play,52,4,Erie Otters,Even,Direct,Tied,2,Forward
3615,2019-09-26-228,2019-09-26,Emmett Sproule,Incomplete Play,70.0,22.0,Erie Otters,Even,Direct,Tied,2,Forward
3616,2019-09-26-230,2019-09-26,Thomas Stevenson,Play,79,1,Windsor Spitfires,Even,Direct,Tied,1,Forward
3617,2019-09-26-230,2019-09-26,Thomas Stevenson,Play,119.0,80.0,Windsor Spitfires,Even,Direct,Tied,1,Forward
3618,2019-09-26-231,2019-09-26,Chris Playfair,Play,64,50,Windsor Spitfires,Even,Direct,Tied,7,Back
3619,2019-09-26-231,2019-09-26,Chris Playfair,Play,41.0,32.0,Windsor Spitfires,Even,Direct,Tied,7,Back
3620,2019-09-26-232,2019-09-26,Thomas Stevenson,Incomplete Play,47,8,Windsor Spitfires,Even,Direct,Tied,2,Forward
3621,2019-09-26-232,2019-09-26,Thomas Stevenson,Incomplete Play,100.0,11.0,Windsor Spitfires,Even,Direct,Tied,2,Forward
3622,2019-09-26-238,2019-09-26,Brendan Sellan,Play,72,8,Erie Otters,Even,Direct,Tied,0,Back
3623,2019-09-26-238,2019-09-26,Brendan Sellan,Play,47.0,36.0,Erie Otters,Even,Direct,Tied,0,Back
3624,2019-09-26-239,2019-09-26,Jacob Golden,Play,60,80,Erie Otters,Even,Direct,Tied,5,Forward
3625,2019-09-26-239,2019-09-26,Jacob Golden,Play,82.0,66.0,Erie Otters,Even,Direct,Tied,5,Forward
3626,2019-09-26-240,2019-09-26,Alex Gritz,Play,103,63,Erie Otters,Even,Indirect,Tied,1,Forward
3627,2019-09-26-240,2019-09-26,Alex Gritz,Play,133.0,5.0,Erie Otters,Even,Indirect,Tied,1,Forward
3628,2019-09-26-242,2019-09-26,Brendan Sellan,Play,154,8,Erie Otters,Even,Direct,Tied,2,Forward
3629,2019-09-26-242,2019-09-26,Brendan Sellan,Play,185.0,23.0,Erie Otters,Even,Direct,Tied,2,Forward
3630,2019-09-26-243,2019-09-26,Elias Cohen,Incomplete Play,189,25,Erie Otters,Even,Direct,Tied,1,Back
3631,2019-09-26-243,2019-09-26,Elias Cohen,Incomplete Play,180.0,33.0,Erie Otters,Even,Direct,Tied,1,Back
3632,2019-09-26-248,2019-09-26,Jack Duff,Play,48,5,Erie Otters,Even,Direct,Tied,5,Forward
3633,2019-09-26-248,2019-09-26,Jack Duff,Play,66.0,37.0,Erie Otters,Even,Direct,Tied,5,Forward
3634,2019-09-26-249,2019-09-26,Alex Gritz,Play,111,40,Erie Otters,Even,Direct,Tied,3,Forward
3635,2019-09-26-249,2019-09-26,Alex Gritz,Play,129.0,81.0,Erie Otters,Even,Direct,Tied,3,Forward
3636,2019-09-26-251,2019-09-26,Elias Cohen,Play,143,66,Erie Otters,Even,Direct,Tied,1,Forward
3637,2019-09-26-251,2019-09-26,Elias Cohen,Play,161.0,56.0,Erie Otters,Even,Direct,Tied,1,Forward
3638,2019-09-26-252,2019-09-26,Alex Gritz,Incomplete Play,169,55,Erie Otters,Even,Direct,Tied,1,Back
3639,2019-09-26-252,2019-09-26,Alex Gritz,Incomplete Play,162.0,38.0,Erie Otters,Even,Direct,Tied,1,Back
3640,2019-09-26-254,2019-09-26,Brendan Sellan,Play,189,8,Erie Otters,Even,Direct,Tied,0,Neutral
3641,2019-09-26-254,2019-09-26,Brendan Sellan,Play,187.0,11.0,Erie Otters,Even,Direct,Tied,0,Neutral
3642,2019-09-26-255,2019-09-26,Elias Cohen,Play,156,1,Erie Otters,Even,Indirect,Tied,3,Back
3643,2019-09-26-255,2019-09-26,Elias Cohen,Play,128.0,1.0,Erie Otters,Even,Indirect,Tied,3,Back
3644,2019-09-26-259,2019-09-26,Matthew Maggio,Incomplete Play,61,40,Windsor Spitfires,Even,Direct,Tied,1,Neutral
3645,2019-09-26-259,2019-09-26,Matthew Maggio,Incomplete Play,64.0,13.0,Windsor Spitfires,Even,Direct,Tied,1,Neutral
3646,2019-09-26-261,2019-09-26,Elias Cohen,Play,126,44,Erie Otters,Even,Direct,Tied,0,Back
3647,2019-09-26-261,2019-09-26,Elias Cohen,Play,102.0,58.0,Erie Otters,Even,Direct,Tied,0,Back
3648,2019-09-26-264,2019-09-26,Kari Piiroinen,Play,1,42,Windsor Spitfires,Even,Direct,Tied,1,Forward
3649,2019-09-26-264,2019-09-26,Kari Piiroinen,Play,11.0,15.0,Windsor Spitfires,Even,Direct,Tied,1,Forward
3650,2019-09-26-265,2019-09-26,Louka Henault,Play,12,7,Windsor Spitfires,Even,Indirect,Tied,2,Neutral
3651,2019-09-26-265,2019-09-26,Louka Henault,Play,10.0,66.0,Windsor Spitfires,Even,Indirect,Tied,2,Neutral
3652,2019-09-26-266,2019-09-26,Grayson Ladd,Incomplete Play,21,77,Windsor Spitfires,Even,Direct,Tied,3,Forward
3653,2019-09-26-266,2019-09-26,Grayson Ladd,Incomplete Play,83.0,38.0,Windsor Spitfires,Even,Direct,Tied,3,Forward
3654,2019-09-26-268,2019-09-26,Kurtis Henry,Play,23,24,Erie Otters,Even,Direct,Tied,1,Forward
3655,2019-09-26-268,2019-09-26,Kurtis Henry,Play,80.0,10.0,Erie Otters,Even,Direct,Tied,1,Forward
3656,2019-09-26-269,2019-09-26,Daniel D'Amato,Incomplete Play,80,10,Erie Otters,Even,Direct,Tied,1,Neutral
3657,2019-09-26-269,2019-09-26,Daniel D'Amato,Incomplete Play,83.0,16.0,Erie Otters,Even,Direct,Tied,1,Neutral
3658,2019-09-26-271,2019-09-26,Tyler Angle,Play,86,81,Windsor Spitfires,Even,Indirect,Tied,1,Forward
3659,2019-09-26-271,2019-09-26,Tyler Angle,Play,116.0,76.0,Windsor Spitfires,Even,Indirect,Tied,1,Forward
3660,2019-09-26-273,2019-09-26,Cole Purboo,Incomplete Play,188,51,Windsor Spitfires,Even,Direct,Tied,3,Back
3661,2019-09-26-273,2019-09-26,Cole Purboo,Incomplete Play,170.0,36.0,Windsor Spitfires,Even,Direct,Tied,3,Back
3662,2019-09-26-276,2019-09-26,Daniel D'Amato,Incomplete Play,45,23,Erie Otters,Even,Indirect,Tied,2,Forward
3663,2019-09-26-276,2019-09-26,Daniel D'Amato,Incomplete Play,113.0,70.0,Erie Otters,Even,Indirect,Tied,2,Forward
3664,2019-09-26-279,2019-09-26,Ruben Rafkin,Play,3,38,Windsor Spitfires,Even,Indirect,Tied,0,Forward
3665,2019-09-26-279,2019-09-26,Ruben Rafkin,Play,28.0,2.0,Windsor Spitfires,Even,Indirect,Tied,0,Forward
3666,2019-09-26-280,2019-09-26,Egor Afanasyev,Play,4,36,Windsor Spitfires,Even,Indirect,Tied,7,Forward
3667,2019-09-26-280,2019-09-26,Egor Afanasyev,Play,15.0,14.0,Windsor Spitfires,Even,Indirect,Tied,7,Forward
3668,2019-09-26-281,2019-09-26,Dylan Robinson,Play,43,75,Windsor Spitfires,Even,Direct,Tied,12,Forward
3669,2019-09-26-281,2019-09-26,Dylan Robinson,Play,107.0,57.0,Windsor Spitfires,Even,Direct,Tied,12,Forward
3670,2019-09-26-286,2019-09-26,Egor Afanasyev,Incomplete Play,189,60,Windsor Spitfires,Even,Direct,Tied,2,Back
3671,2019-09-26-286,2019-09-26,Egor Afanasyev,Incomplete Play,165.0,46.0,Windsor Spitfires,Even,Direct,Tied,2,Back
3672,2019-09-26-288,2019-09-26,Daniel D'Amato,Incomplete Play,122,18,Erie Otters,Even,Direct,Tied,4,Forward
3673,2019-09-26-288,2019-09-26,Daniel D'Amato,Incomplete Play,133.0,29.0,Erie Otters,Even,Direct,Tied,4,Forward
3674,2019-09-26-291,2019-09-26,Ruben Rafkin,Incomplete Play,72,54,Windsor Spitfires,Even,Direct,Tied,2,Forward
3675,2019-09-26-291,2019-09-26,Ruben Rafkin,Incomplete Play,110.0,75.0,Windsor Spitfires,Even,Direct,Tied,2,Forward
3676,2019-09-26-296,2019-09-26,Brendan Kischnick,Play,128,79,Erie Otters,Even,Indirect,Tied,0,Forward
3677,2019-09-26-296,2019-09-26,Brendan Kischnick,Play,198.0,28.0,Erie Otters,Even,Indirect,Tied,0,Forward
3678,2019-09-26-297,2019-09-26,Connor Lockhart,Incomplete Play,195,28,Erie Otters,Even,Direct,Tied,2,Back
3679,2019-09-26-297,2019-09-26,Connor Lockhart,Incomplete Play,173.0,34.0,Erie Otters,Even,Direct,Tied,2,Back
3680,2019-09-26-303,2019-09-26,Jean-Luc Foudy,Play,183,79,Windsor Spitfires,Even,Direct,Tied,0,Forward
3681,2019-09-26-303,2019-09-26,Jean-Luc Foudy,Play,192.0,62.0,Windsor Spitfires,Even,Direct,Tied,0,Forward
3682,2019-09-26-309,2019-09-26,Curtis Douglas,Incomplete Play,178,16,Windsor Spitfires,Even,Direct,Tied,3,Back
3683,2019-09-26-309,2019-09-26,Curtis Douglas,Incomplete Play,171.0,32.0,Windsor Spitfires,Even,Direct,Tied,3,Back
3684,2019-09-26-311,2019-09-26,Curtis Douglas,Incomplete Play,128,17,Windsor Spitfires,Even,Indirect,Tied,1,Forward
3685,2019-09-26-311,2019-09-26,Curtis Douglas,Incomplete Play,169.0,5.0,Windsor Spitfires,Even,Indirect,Tied,1,Forward
3686,2019-09-26-314,2019-09-26,Will Cuylle,Incomplete Play,189,51,Windsor Spitfires,Even,Direct,Tied,2,Back
3687,2019-09-26-314,2019-09-26,Will Cuylle,Incomplete Play,176.0,46.0,Windsor Spitfires,Even,Direct,Tied,2,Back
3688,2019-09-26-316,2019-09-26,Kari Piiroinen,Play,44,22,Windsor Spitfires,Even,Direct,Tied,1,Forward
3689,2019-09-26-316,2019-09-26,Kari Piiroinen,Play,57.0,18.0,Windsor Spitfires,Even,Direct,Tied,1,Forward
3690,2019-09-26-317,2019-09-26,Thomas Stevenson,Play,50,9,Windsor Spitfires,Even,Direct,Tied,2,Forward
3691,2019-09-26-317,2019-09-26,Thomas Stevenson,Play,125.0,74.0,Windsor Spitfires,Even,Direct,Tied,2,Forward
3692,2019-09-26-320,2019-09-26,Connor Corcoran,Play,138,71,Windsor Spitfires,Even,Direct,Tied,1,Forward
3693,2019-09-26-320,2019-09-26,Connor Corcoran,Play,152.0,41.0,Windsor Spitfires,Even,Direct,Tied,1,Forward
3694,2019-09-26-323,2019-09-26,Austen Swankler,Incomplete Play,12,70,Erie Otters,Even,Indirect,Tied,0,Back
3695,2019-09-26-323,2019-09-26,Austen Swankler,Incomplete Play,6.0,32.0,Erie Otters,Even,Indirect,Tied,0,Back
3696,2019-09-26-326,2019-09-26,Kurtis Henry,Play,11,17,Erie Otters,Even,Direct,Tied,1,Forward
3697,2019-09-26-326,2019-09-26,Kurtis Henry,Play,61.0,8.0,Erie Otters,Even,Direct,Tied,1,Forward
3698,2019-09-26-327,2019-09-26,Emmett Sproule,Play,107,28,Erie Otters,Even,Indirect,Tied,4,Forward
3699,2019-09-26-327,2019-09-26,Emmett Sproule,Play,126.0,5.0,Erie Otters,Even,Indirect,Tied,4,Forward
3700,2019-09-26-329,2019-09-26,Austen Swankler,Incomplete Play,152,5,Erie Otters,Even,Direct,Tied,2,Forward
3701,2019-09-26-329,2019-09-26,Austen Swankler,Incomplete Play,173.0,34.0,Erie Otters,Even,Direct,Tied,2,Forward
3702,2019-09-26-331,2019-09-26,Daniel D'Amico,Incomplete Play,26,62,Windsor Spitfires,Even,Indirect,Tied,0,Back
3703,2019-09-26-331,2019-09-26,Daniel D'Amico,Incomplete Play,4.0,52.0,Windsor Spitfires,Even,Indirect,Tied,0,Back
3704,2019-09-26-333,2019-09-26,Emmett Sproule,Play,193,37,Erie Otters,Even,Direct,Tied,1,Back
3705,2019-09-26-333,2019-09-26,Emmett Sproule,Play,176.0,36.0,Erie Otters,Even,Direct,Tied,1,Back
3706,2019-09-26-336,2019-09-26,Chris Playfair,Play,10,17,Windsor Spitfires,Even,Indirect,Tied,3,Neutral
3707,2019-09-26-336,2019-09-26,Chris Playfair,Play,13.0,62.0,Windsor Spitfires,Even,Indirect,Tied,3,Neutral
3708,2019-09-26-337,2019-09-26,Grayson Ladd,Play,21,80,Windsor Spitfires,Even,Direct,Tied,2,Forward
3709,2019-09-26-337,2019-09-26,Grayson Ladd,Play,57.0,66.0,Windsor Spitfires,Even,Direct,Tied,2,Forward
3710,2019-09-26-339,2019-09-26,Daniel D'Amico,Play,180,55,Windsor Spitfires,Even,Direct,Tied,2,Neutral
3711,2019-09-26-339,2019-09-26,Daniel D'Amico,Play,181.0,35.0,Windsor Spitfires,Even,Direct,Tied,2,Neutral
3712,2019-09-26-340,2019-09-26,Chris Playfair,Incomplete Play,191,32,Windsor Spitfires,Even,Direct,Tied,2,Back
3713,2019-09-26-340,2019-09-26,Chris Playfair,Incomplete Play,179.0,39.0,Windsor Spitfires,Even,Direct,Tied,2,Back
3714,2019-09-26-342,2019-09-26,Chris Playfair,Play,194,21,Windsor Spitfires,Even,Direct,Tied,1,Back
3715,2019-09-26-342,2019-09-26,Chris Playfair,Play,185.0,22.0,Windsor Spitfires,Even,Direct,Tied,1,Back
3716,2019-09-26-343,2019-09-26,Luke Boka,Play,188,67,Windsor Spitfires,Even,Indirect,Tied,4,Back
3717,2019-09-26-343,2019-09-26,Luke Boka,Play,133.0,79.0,Windsor Spitfires,Even,Indirect,Tied,4,Back
3718,2019-09-26-346,2019-09-26,Luke Boka,Play,160,57,Windsor Spitfires,Even,Direct,Tied,0,Back
3719,2019-09-26-346,2019-09-26,Luke Boka,Play,138.0,82.0,Windsor Spitfires,Even,Direct,Tied,0,Back
3720,2019-09-26-347,2019-09-26,Grayson Ladd,Incomplete Play,138,82,Windsor Spitfires,Even,Direct,Tied,2,Back
3721,2019-09-26-347,2019-09-26,Grayson Ladd,Incomplete Play,128.0,17.0,Windsor Spitfires,Even,Direct,Tied,2,Back
3722,2019-09-26-352,2019-09-26,Emmett Sproule,Play,173,16,Erie Otters,Even,Direct,Tied,2,Back
3723,2019-09-26-352,2019-09-26,Emmett Sproule,Play,139.0,14.0,Erie Otters,Even,Direct,Tied,2,Back
3724,2019-09-26-355,2019-09-26,Jack Duff,Play,135,2,Erie Otters,Even,Direct,Tied,2,Forward
3725,2019-09-26-355,2019-09-26,Jack Duff,Play,191.0,13.0,Erie Otters,Even,Direct,Tied,2,Forward
3726,2019-09-26-356,2019-09-26,Emmett Sproule,Play,191,18,Erie Otters,Even,Indirect,Tied,1,Forward
3727,2019-09-26-356,2019-09-26,Emmett Sproule,Play,199.0,48.0,Erie Otters,Even,Indirect,Tied,1,Forward
3728,2019-09-26-357,2019-09-26,Austen Swankler,Play,196,65,Erie Otters,Even,Direct,Tied,3,Neutral
3729,2019-09-26-357,2019-09-26,Austen Swankler,Play,198.0,26.0,Erie Otters,Even,Direct,Tied,3,Neutral
3730,2019-09-26-358,2019-09-26,Emmett Sproule,Incomplete Play,194,28,Erie Otters,Even,Direct,Tied,2,Back
3731,2019-09-26-358,2019-09-26,Emmett Sproule,Incomplete Play,180.0,46.0,Erie Otters,Even,Direct,Tied,2,Back
3732,2019-09-26-360,2019-09-26,Luke Boka,Incomplete Play,36,54,Windsor Spitfires,Even,Direct,Tied,1,Neutral
3733,2019-09-26-360,2019-09-26,Luke Boka,Incomplete Play,40.0,64.0,Windsor Spitfires,Even,Direct,Tied,1,Neutral
3734,2019-09-26-362,2019-09-26,Jack Duff,Incomplete Play,134,25,Erie Otters,Even,Direct,Tied,0,Neutral
3735,2019-09-26-362,2019-09-26,Jack Duff,Incomplete Play,135.0,54.0,Erie Otters,Even,Direct,Tied,0,Neutral
3736,2019-09-26-364,2019-09-26,Brendan Hoffmann,Play,99,85,Erie Otters,Even,Direct,Tied,1,Back
3737,2019-09-26-364,2019-09-26,Brendan Hoffmann,Play,82.0,49.0,Erie Otters,Even,Direct,Tied,1,Back
3738,2019-09-26-365,2019-09-26,Jacob Golden,Play,82,49,Erie Otters,Even,Indirect,Tied,1,Forward
3739,2019-09-26-365,2019-09-26,Jacob Golden,Play,117.0,5.0,Erie Otters,Even,Indirect,Tied,1,Forward
3740,2019-09-26-368,2019-09-26,Ruben Rafkin,Play,41,3,Windsor Spitfires,Even,Indirect,Tied,4,Forward
3741,2019-09-26-368,2019-09-26,Ruben Rafkin,Play,94.0,15.0,Windsor Spitfires,Even,Indirect,Tied,4,Forward
3742,2019-09-26-371,2019-09-26,Chad Yetman,Play,62,78,Erie Otters,Even,Direct,Tied,2,Forward
3743,2019-09-26-371,2019-09-26,Chad Yetman,Play,77.0,76.0,Erie Otters,Even,Direct,Tied,2,Forward
3744,2019-09-26-373,2019-09-26,Maxim Golod,Play,143,61,Erie Otters,Even,Direct,Tied,1,Neutral
3745,2019-09-26-373,2019-09-26,Maxim Golod,Play,140.0,24.0,Erie Otters,Even,Direct,Tied,1,Neutral
3746,2019-09-26-374,2019-09-26,Jack Duff,Play,145,26,Erie Otters,Even,Direct,Tied,1,Forward
3747,2019-09-26-374,2019-09-26,Jack Duff,Play,176.0,45.0,Erie Otters,Even,Direct,Tied,1,Forward
3748,2019-09-26-381,2019-09-26,Daniel D'Amato,Play,189,76,Erie Otters,Even,Indirect,Tied,1,Forward
3749,2019-09-26-381,2019-09-26,Daniel D'Amato,Play,196.0,70.0,Erie Otters,Even,Indirect,Tied,1,Forward
3750,2019-09-26-382,2019-09-26,Chad Yetman,Incomplete Play,196,70,Erie Otters,Even,Indirect,Tied,1,Neutral
3751,2019-09-26-382,2019-09-26,Chad Yetman,Incomplete Play,191.0,61.0,Erie Otters,Even,Indirect,Tied,1,Neutral
3752,2019-09-26-385,2019-09-26,Thomas Stevenson,Incomplete Play,8,67,Windsor Spitfires,Even,Direct,Tied,1,Forward
3753,2019-09-26-385,2019-09-26,Thomas Stevenson,Incomplete Play,34.0,80.0,Windsor Spitfires,Even,Direct,Tied,1,Forward
3754,2019-09-26-387,2019-09-26,Chad Yetman,Play,185,30,Erie Otters,Even,Direct,Tied,0,Neutral
3755,2019-09-26-387,2019-09-26,Chad Yetman,Play,183.0,28.0,Erie Otters,Even,Direct,Tied,0,Neutral
3756,2019-09-26-388,2019-09-26,Maxim Golod,Incomplete Play,189,36,Erie Otters,Even,Direct,Tied,1,Back
3757,2019-09-26-388,2019-09-26,Maxim Golod,Incomplete Play,181.0,41.0,Erie Otters,Even,Direct,Tied,1,Back
3758,2019-09-26-390,2019-09-26,Maxim Golod,Play,187,11,Erie Otters,Even,Indirect,Tied,0,Back
3759,2019-09-26-390,2019-09-26,Maxim Golod,Play,130.0,5.0,Erie Otters,Even,Indirect,Tied,0,Back
3760,2019-09-26-391,2019-09-26,Jack Duff,Incomplete Play,130,5,Erie Otters,Even,Direct,Tied,2,Neutral
3761,2019-09-26-391,2019-09-26,Jack Duff,Incomplete Play,129.0,62.0,Erie Otters,Even,Direct,Tied,2,Neutral
3762,2019-09-26-393,2019-09-26,Egor Afanasyev,Incomplete Play,49,11,Windsor Spitfires,Even,Indirect,Tied,1,Forward
3763,2019-09-26-393,2019-09-26,Egor Afanasyev,Incomplete Play,69.0,37.0,Windsor Spitfires,Even,Indirect,Tied,1,Forward
3764,2019-09-26-395,2019-09-26,Chad Yetman,Play,137,78,Erie Otters,Even,Direct,Tied,1,Forward
3765,2019-09-26-395,2019-09-26,Chad Yetman,Play,166.0,70.0,Erie Otters,Even,Direct,Tied,1,Forward
3766,2019-09-26-396,2019-09-26,Daniel D'Amato,Play,178,79,Erie Otters,Even,Indirect,Tied,4,Forward
3767,2019-09-26-396,2019-09-26,Daniel D'Amato,Play,191.0,75.0,Erie Otters,Even,Indirect,Tied,4,Forward
3768,2019-09-26-397,2019-09-26,Maxim Golod,Play,198,58,Erie Otters,Even,Indirect,Tied,4,Back
3769,2019-09-26-397,2019-09-26,Maxim Golod,Play,180.0,82.0,Erie Otters,Even,Indirect,Tied,4,Back
3770,2019-09-26-398,2019-09-26,Daniel D'Amato,Play,151,65,Erie Otters,Even,Indirect,Tied,4,Neutral
3771,2019-09-26-398,2019-09-26,Daniel D'Amato,Play,151.0,65.0,Erie Otters,Even,Indirect,Tied,4,Neutral
3772,2019-09-26-400,2019-09-26,Connor Corcoran,Incomplete Play,17,5,Windsor Spitfires,Even,Direct,Tied,3,Forward
3773,2019-09-26-400,2019-09-26,Connor Corcoran,Incomplete Play,54.0,4.0,Windsor Spitfires,Even,Direct,Tied,3,Forward
3774,2019-09-26-402,2019-09-26,Maxim Golod,Play,162,73,Erie Otters,Even,Direct,Tied,2,Forward
3775,2019-09-26-402,2019-09-26,Maxim Golod,Play,185.0,63.0,Erie Otters,Even,Direct,Tied,2,Forward
3776,2019-09-26-407,2019-09-26,Chad Yetman,Incomplete Play,196,34,Erie Otters,Even,Direct,Tied,0,Back
3777,2019-09-26-407,2019-09-26,Chad Yetman,Incomplete Play,159.0,51.0,Erie Otters,Even,Direct,Tied,0,Back
3778,2019-09-26-409,2019-09-26,Tyler Angle,Incomplete Play,31,8,Windsor Spitfires,Even,Direct,Tied,2,Forward
3779,2019-09-26-409,2019-09-26,Tyler Angle,Incomplete Play,60.0,42.0,Windsor Spitfires,Even,Direct,Tied,2,Forward
3780,2019-09-26-411,2019-09-26,Jack Duff,Incomplete Play,93,13,Erie Otters,Even,Direct,Tied,2,Forward
3781,2019-09-26-411,2019-09-26,Jack Duff,Incomplete Play,115.0,19.0,Erie Otters,Even,Direct,Tied,2,Forward
3782,2019-09-26-413,2019-09-26,Jack Duff,Play,76,3,Erie Otters,Even,Direct,Tied,1,Neutral
3783,2019-09-26-413,2019-09-26,Jack Duff,Play,77.0,36.0,Erie Otters,Even,Direct,Tied,1,Neutral
3784,2019-09-26-414,2019-09-26,Chad Yetman,Incomplete Play,125,59,Erie Otters,Even,Direct,Tied,4,Forward
3785,2019-09-26-414,2019-09-26,Chad Yetman,Incomplete Play,146.0,73.0,Erie Otters,Even,Direct,Tied,4,Forward
3786,2019-09-26-417,2019-09-26,Dylan Robinson,Play,11,10,Windsor Spitfires,Even,Indirect,Tied,2,Neutral
3787,2019-09-26-417,2019-09-26,Dylan Robinson,Play,8.0,57.0,Windsor Spitfires,Even,Indirect,Tied,2,Neutral
3788,2019-09-26-418,2019-09-26,Ruben Rafkin,Play,26,68,Windsor Spitfires,Even,Direct,Tied,3,Forward
3789,2019-09-26-418,2019-09-26,Ruben Rafkin,Play,58.0,58.0,Windsor Spitfires,Even,Direct,Tied,3,Forward
3790,2019-09-26-419,2019-09-26,Will Cuylle,Play,69,61,Windsor Spitfires,Even,Direct,Tied,2,Forward
3791,2019-09-26-419,2019-09-26,Will Cuylle,Play,89.0,80.0,Windsor Spitfires,Even,Direct,Tied,2,Forward
3792,2019-09-26-421,2019-09-26,Jean-Luc Foudy,Play,139,77,Windsor Spitfires,Even,Indirect,Tied,1,Neutral
3793,2019-09-26-421,2019-09-26,Jean-Luc Foudy,Play,139.0,77.0,Windsor Spitfires,Even,Indirect,Tied,1,Neutral
3794,2019-09-26-422,2019-09-26,Cole Purboo,Play,149,79,Windsor Spitfires,Even,Indirect,Tied,1,Forward
3795,2019-09-26-422,2019-09-26,Cole Purboo,Play,197.0,50.0,Windsor Spitfires,Even,Indirect,Tied,1,Forward
3796,2019-09-26-428,2019-09-26,Brendan Sellan,Incomplete Play,13,8,Erie Otters,Even,Direct,Tied,3,Forward
3797,2019-09-26-428,2019-09-26,Brendan Sellan,Incomplete Play,43.0,8.0,Erie Otters,Even,Direct,Tied,3,Forward
3798,2019-09-26-433,2019-09-26,Daniel D'Amico,Play,186,78,Windsor Spitfires,Advantage,Indirect,Tied,4,Back
3799,2019-09-26-433,2019-09-26,Daniel D'Amico,Play,153.0,81.0,Windsor Spitfires,Advantage,Indirect,Tied,4,Back
